,RACLGOBE Index,LKXIP Index,RACLCORP Index,IPSA Index,SPLPEQTY Index,LEGATRUU Index,LF98TRUU Index,NDDUWI Index,NDUEEGF Index
2018-02-28,0.000763891540648709,-0.0017048517692423992,0.0045962821652549835,-0.04664120611389766,-0.07173035532076233,-0.023875180651166894,-0.023505513459093685,-0.05593655956567256,-0.060558120093600065
2018-03-31,0.008226807974713202,0.0003559332550255867,0.006644354189953017,-0.012402015482040896,-0.007580616241733562,0.025359034568581018,0.008431013638149576,-0.007553641995093785,-0.004303395486963346
2018-04-30,0.004721188074283678,0.0008246499343569358,0.00237758810775901,0.028995384433849747,0.03078190038075168,-0.0015117620895909178,0.021344628245430375,0.02640194442547994,0.010251527412221684
2018-05-31,-0.002203685213429951,-0.000590161649015597,0.0038430061466232512,-0.0473927564040153,0.036493842016536604,0.019308932414074054,0.026814772205098203,0.033536132344555325,-0.009294096274791386
2018-06-30,0.0018800178144755542,-0.0009604360213610885,0.002513505673451766,-0.031079857463478744,0.03514320522428038,0.027690803763803062,0.036425072301269346,0.03178813696722971,-0.010608346909555477
2018-07-31,0.0037419949328370006,0.0005889538159260521,0.006222934407683844,0.023477053716708607,0.01957117635823513,-0.03021950846020116,-0.017998973761989112,0.001742457794437824,-0.007257902730226196
2018-08-31,0.008408815361115707,-0.0010544421458513753,0.0058077430622061055,-0.03320206917967139,0.06535892839191382,0.07015511055212809,0.07692264708966645,0.08226080114471879,0.04012672382755844
2018-09-30,-0.0020688168905552695,-0.0005760321084354869,-0.0023048817186551718,-7.701213291533282e-05,-0.028448333908911327,-0.04865041074823395,-0.035037238618622735,-0.035034897885380833,-0.04546984243036267
2018-10-31,0.0006829424658745253,-0.0004182024738045298,-0.0042466741662792185,-0.036545686699170576,-0.03254717647197647,0.045875753726312585,0.0407840350648927,-0.019973028642603752,-0.03441653890601182
2018-11-30,0.008697772463429176,-0.0014789795099477976,0.004003457799061971,-0.0021837293692299475,-0.04548298846011012,-0.03510324888499161,-0.04638574153649999,-0.027184356489677097,0.0015287231650478184
2018-12-31,0.011502754864918252,0.0009413143483305575,0.008287794026704542,-0.002457029906338226,-0.0634699119162887,0.05089034876573928,0.00800765875727727,-0.048259526308144896,0.002776156046890632
2019-01-31,0.007900792082299102,0.0032345606638006785,0.0092470665582991,0.059548436472986355,0.05293614956046855,-0.0413984299724518,-0.013091867100283872,0.017692031712527534,0.02690013805701863
2019-02-28,0.003851805182914836,0.001835679494529563,0.004621291376435188,-0.02222121984032066,0.03930230762605569,-0.005867966892970644,0.016516504786729724,0.029953841886333654,0.0021348244779253456
2019-03-31,0.02112906190917241,0.002065899773505242,0.019976031060379373,-0.005639757612011631,0.04329052287606383,0.050957432142000325,0.04772402871558756,0.0515958012292681,0.04667327640055885
2019-04-30,0.00368300570818314,-0.0008506066680638025,0.006110845194169379,-0.0171860378651153,0.05370052976668105,-0.010821267828795,0.0062234742069009474,0.02729616839425142,0.013003898727853347
2019-05-31,0.02482943809403282,-0.0010633623374971535,0.017753900108197662,-0.04395625218541854,0.006793090283661263,0.06010955888907321,0.033512729333107893,-0.01440615166602599,-0.02995086860543461
2019-06-30,0.022689901404800095,-0.0027723944418940327,0.016633538353031607,0.013673098644077841,0.024466619515419508,-0.028283129420525244,-0.027692246358397066,0.01328194248924941,0.009971617988249637
2019-07-31,0.038027884714980864,0.0004868173398702158,0.02831549188211402,-0.02115584290417738,0.03817212552756666,0.02238995972411395,0.03101670002669432,0.030317203908458712,0.012701927155528203
2019-08-31,0.022729427410392633,0.0005886161641408538,0.02238090084600408,-0.03515367535138436,0.03348315298402449,0.05484481200961078,0.037960545864919704,0.012675898105485306,-0.016583047502517823
2019-09-30,-0.007986769505073488,-9.703678545214256e-05,-0.0027454725225598553,0.05092626681956758,0.03723486382802488,-0.002943674925974027,0.010971267731101575,0.02873863670959209,0.02653079580949691
2019-10-31,-0.0401538122760986,0.0009874803171083801,-0.03673866540820703,-0.06280899751074587,0.03736665457076338,0.022754064915482264,0.01879221459912639,0.04184279956820114,0.058830137767649004
2019-11-30,-0.018315811039109287,-0.003843573690261448,-0.04607778945273289,-0.04860237720659066,0.1294560016183408,0.08014939767335871,0.09195890475078006,0.11871466113710283,0.08690350811148129
2019-12-31,0.027488470246127106,-0.00187018323579069,0.030908057268754563,0.025689244389997645,-0.04557772903559432,-0.0699300079186782,-0.05683724579512617,-0.047620561163866926,-0.006336205807815798
2020-01-31,-0.0040856804420291715,0.0005229692470711811,0.011402243208054053,-0.02191879871476632,0.09063791417215272,0.07735048255992938,0.0640542728804423,0.0572967558160522,0.014183848888969841
2020-02-29,-0.02387981548411866,-0.003181126167138615,-0.03294971176098549,-0.10227241581707591,-0.08308465248887997,0.027695004674046952,0.006433053124707211,-0.06545687511371978,-0.03300291628179974
2020-03-31,0.00351858746781053,-0.002707431204666322,-0.0344432907101303,-0.15801947535822147,-0.2592849519664001,0.013764960381435598,-0.0818333063478921,-0.10023893274558682,-0.12271985825833587
2020-04-30,0.05146537449937871,-0.0028942591816971674,0.04731577629325101,0.13681457048793133,0.11305093886764084,-0.006939646844113634,0.01781951619149691,0.08033579550003278,0.06312457338501631
2020-05-31,0.042298494995719915,-0.0006315093830805418,0.04422729539790038,-0.08377896766204618,0.04375888381229953,-0.0312823491184665,0.006973500183808712,0.011079073297622033,-0.028104001234264264
2020-06-30,-0.005152071632676725,0.0008935378876315792,0.00789734081774962,0.08613692273131224,0.050178992140578194,0.027852018370686293,0.028775593345214512,0.04574901866661474,0.09369173733719194
2020-07-31,-0.005543690677160651,0.0012267482451953082,-0.0008999543739670601,0.015690973541264253,-0.05102196272433812,-0.0468713220318957,-0.033029295320660124,-0.03214064669667405,0.00620934896881975
2020-08-31,0.014713641166216096,-0.00025998424296092004,0.02534799087087114,-0.062609546524663,0.06682381296379147,0.022924050713887256,0.03422615491212433,0.09293632061927082,0.0471328416505461
2020-09-30,-0.035383703466921546,-0.0008022764416122374,-0.028522364285061497,-0.03542420536474611,-0.02966010391938989,0.005260677259925295,-0.0014893771254002042,-0.025916249055594198,-0.007292937540961164
2020-10-31,0.004063324057197226,-0.004359879032307168,0.008435278913990096,-0.031186084730988828,-0.056146035900019764,-0.016871216744591244,-0.012824493043653296,-0.04793932438936499,0.002425448667942698
2020-11-30,-0.015318653131611515,-0.006406447953670069,0.000581302232751657,0.13173779950557152,0.18189024007233612,0.0029424957119223993,0.024000548238894304,0.11098024856366462,0.07613531948284447
2020-12-31,0.014021876346396178,-0.001205977111424783,0.010253882368301381,0.03436244300866953,-0.013643388153746883,-0.06125696939389169,-0.0562621110326158,-0.034427415135759976,-0.005603925316239211
2021-01-31,0.005798610286429584,-0.0016867979402725997,0.01999921110094105,0.024792816444765275,0.017515272966742934,0.01817607276277733,0.030619011569136045,0.017013672213234576,0.05871612715106678
2021-02-28,-0.03627447611008994,-0.005423956237176175,-0.01173634889943953,0.06043085828954364,0.052354660254585905,-0.03220376839624939,-0.011634582693392348,0.009980247113230423,-0.007721398978458804
2021-03-31,-0.02933128341369029,-0.0035122294126004316,-0.026288020916514165,0.0670895772884208,0.03592556401854541,-0.03136059318479256,-0.010885094688456998,0.02049908049781446,-0.02727869143863726
2021-04-30,-0.027963727560181284,-0.003210704608799797,-0.029076129254568706,-0.08989588388723757,0.08067899327706063,-0.0029754093151659333,-0.004719794774592945,0.03040913932981182,0.009100952516524874
2021-05-31,-0.006612449190499414,-0.0037915431498114494,-0.0072530392320078185,-0.029944131272016783,0.04307307972219854,0.022073525760924584,0.015558865829832014,0.027150361300118053,0.03604528649524652
2021-06-30,-0.03979895413726964,-0.0030810911454302037,-0.03749822048434637,-0.008993309979714814,0.01697886746193089,0.004645846154903266,0.02716418457918679,0.02869526214972762,0.01533513747209403
2021-07-31,0.004252130833995116,-0.001323981803378338,-0.012116530578328066,-0.019883390094660336,0.09413969487062479,0.04559855819330094,0.03579572738170289,0.050348050402956535,-0.03757929634747326
2021-08-31,-0.00714267031500837,-0.0052803624317696585,0.006689538700332509,0.050071553145821124,0.033168050682310435,0.009698274665898232,0.019122181176531416,0.03914931792528198,0.04045538905123758
2021-09-30,-0.03843542950425016,-0.004160365099534324,-0.03295241770333046,-0.03366437806366207,0.00442876546898896,0.02255674438364741,0.04094464095602923,-0.002169829308924953,-0.0003170769362377257
2021-10-31,-0.018935491320700937,-0.008284494342465143,-0.032918337246170215,-0.0709998877017568,0.09559778860906243,-0.00659522219059816,-0.0058954999671554376,0.052215007690788795,0.00563327385625656
2021-11-30,0.01554896648566384,-0.009984932112363842,0.01960159433932085,0.06974915597390896,-0.03285862576029952,0.002516900917593823,-0.004321145964152451,-0.01657470060118149,-0.03551618799382705
2021-12-31,0.003218540608881826,-0.004788388619902939,0.0035731596905637097,-0.035228237678221364,0.05072813284766786,0.018420755870698358,0.03896139539849197,0.06343291053267008,0.03897876646939569
2022-01-31,-0.003217457009577651,-0.0036484405028789357,-0.0012063487433610076,0.04824968671286167,-0.12240549792112565,-0.08607729465683545,-0.09246706101134994,-0.11632407784255006,-0.084617723931535
2022-02-28,0.004134545746258933,-0.006211125804664097,0.01291605333642809,-0.01339553335426158,-0.05286162355031654,-0.02460814055049254,-0.02301001390656221,-0.037841060462853626,-0.04238071590528203
2022-03-31,-0.004296749700468894,-0.000840271016974814,0.006940482189722763,0.0822945971101463,-0.01846171496442872,-0.05133633688348216,-0.03275887848849157,0.005312771220773227,-0.04363842085591896
2022-04-30,-0.00988695436838527,-0.009080762944189691,0.014999557599589819,-0.045611470286011646,-0.04486726715401779,0.009041407192550643,0.029570382851252575,-0.02115388226686432,0.008145941421130232
2022-05-31,0.004920349693858572,-0.008679085717937296,-4.3959098105172956e-05,0.10247880481012461,-0.03661011270230863,-0.044169427231772196,-0.04443363299501302,-0.04604927616459553,-0.04257383544563886
2022-06-30,-0.0005241674340559221,-0.0052465279435118806,0.00680868118373068,-0.0861657220837897,-0.03881910349349449,0.06530346709342227,0.02651391834885808,0.0052819923132789715,0.02748334183863732
2022-07-31,-0.006659456850695578,-0.0026907547892247585,0.00697414745889402,0.05184611568991637,0.09070850139512099,-0.008488047034607149,0.02818736924167764,0.047955937822090844,-0.031512988435259626
2022-08-31,-0.010285524765786813,-0.003390709165751349,-0.021900033041824085,0.021827188056722013,-0.07494009034366222,-0.05583080269767016,-0.039695116787913265,-0.05813732606790545,-0.012937623911585705
2022-09-30,-0.027909736484833525,-0.004078139465675035,-0.023226607234897778,-0.07167932727959148,-0.09273076992831442,0.012954303590510863,0.025409515838422214,-0.031445696510640664,-0.05736466581260624
2022-10-31,0.010709551818590679,-0.001619787138435469,-5.375379391736601e-05,0.005526749443626633,0.05344105362946361,-0.042368616550334304,-0.0106804482998204,0.03350944164626779,-0.06567466036986991
2022-11-30,0.04682453433154721,0.004145434369017709,0.04395539430114925,0.010919335203895209,0.031991471927166115,-0.013794040867107449,-0.03767697191352826,0.007369549340325188,0.08157643719370622
2022-12-31,0.003986880566625439,0.000810124083958419,0.005592421188212793,-0.012406109122596987,-0.11812056848044616,-0.05096089171458884,-0.061957047324009085,-0.09615177001962993,-0.0693325519849618
2023-01-31,-0.011586233696907144,0.004798519762413633,-0.007589107269867612,0.006434090773167034,0.04114067349058814,-0.03709103545649983,-0.03220139052827753,-0.0017314114368127687,0.005918918016065922
2023-02-28,-0.010157932039696504,0.0023438941259650292,-0.01081527065281973,0.0072814522620403554,0.025330205336323797,-0.0036956089926230007,0.017317267691924654,0.005791333068386972,-0.03626019599228569
2023-03-31,0.029485445878974836,0.007838294313762262,0.021479450945806278,-0.01485261193255527,-0.08841873307380366,-0.00960497934185267,-0.02970288608885252,-0.010298003913809306,-0.010885606966142491
2023-04-30,-0.011153563198379679,0.0012249370671053583,-0.013640423850388439,0.009712172142084752,0.029318625306960833,0.011804791629415057,0.01741984779612915,0.02501822147673005,-0.004055888357812676
2023-05-31,-0.002201986356356933,0.004847768252010942,-0.015409626168395585,0.004789389414269651,-0.014386526262569088,-0.022081372576023384,-0.01172247305697538,-0.012541834233259053,-0.019337643044888386
2023-06-30,0.009117174612532919,0.007766723976344814,0.012894681162486155,0.05595975278550114,0.05550858367556244,-0.010624253969243935,0.006008919904382681,0.04929311071230935,0.02702141185404816
2023-07-31,0.004219535603988911,0.010893095054219648,-0.0017401252810610446,0.10623686584677583,0.11219563537879185,0.05391766812514853,0.0611092353874505,0.08183016310308999,0.11182660619854512
2023-08-31,-0.011971028382324111,0.006517798169705102,-0.0055591624186355215,-0.062341323425498474,0.007691111378103077,-1.1994424078509702e-05,0.016666500576156373,-0.01035904971775703,-0.048596463615854346
2023-09-30,-0.02279326923387881,0.005846997532069631,-0.02418063265861381,-0.031077390432032836,0.035628237138511265,0.013596918329588092,0.031748275649334357,-0.00094259866859292,0.016793475426521987
2023-10-31,-0.023542993715055527,0.003153708775917252,-0.02369133362274156,-0.07785829487765517,-0.06941498011761926,-0.0106771243930609,-0.01036971774384976,-0.027762206214461016,-0.037613100606220695
2023-11-30,0.05067738699746438,0.002562968073814398,0.044465633950134587,0.0708339266991056,0.1319510945564244,0.013153866774666456,0.008213885040037505,0.05494262568415187,0.04170686675418045
2023-12-31,0.011251460025139881,0.0009220511911800511,0.020018226436928188,0.05865290561038616,0.08898077296393181,0.04622276352098065,0.04192242638211141,0.053789448928028394,0.0437439224667906
2024-01-31,0.0049094846035464546,0.00911936346376474,0.000353501337672979,-0.03250368596442876,0.06733365656795853,0.04398764450889847,0.05855172605055792,0.07129759137689229,0.009441072802376826
2024-02-29,-0.007745274861666429,0.002446520381447881,-0.0029950237954541326,0.07368034238770305,0.07146620992645292,0.02376201799472555,0.03981868436106195,0.08074969579384939,0.08611389124589852
2024-03-31,0.00012804315418035728,-0.000831417190932493,0.009819210426266434,0.023477604782422556,0.03655557096964723,0.012373781111569171,0.01874486332650438,0.03918528140338884,0.03178003844656119
2024-04-30,-0.013468627964971391,0.0014208819752570268,-0.007884993921074002,-0.024273933561910876,-0.04867220487508006,-0.04849850071295647,-0.03304167658727464,-0.060122484877579985,-0.01949677385250337
2024-05-31,-0.00080115094154809,0.0007284048503115592,0.005601901475259297,0.013747767761572494,-0.009653218261882923,-0.035864952311631115,-0.03788074234690231,-0.005843307801704167,-0.04296250399353385
2024-06-30,-0.013256295874733315,0.001074861293989926,-0.003660061019399974,-0.03642742902797691,0.013665286081169903,0.021777926744904974,0.02994892115293024,0.041074765055908236,0.06055942312846829
2024-07-31,0.02262086432786603,0.004979728500957403,0.02503954904153738,0.003970274320324707,0.07734892467665455,0.028971808360952922,0.020788444419805874,0.018967038202966302,0.004300206405926099
2024-08-31,0.026867704782103763,5.6650703681437875e-05,0.023541621620404074,-0.0016508289928787168,-0.038004510125694724,-0.014609711887503707,-0.021684969731700865,-0.011942795365931902,-0.02184271403946947
2024-09-30,0.03940302191513623,0.0007051173781249531,0.029272649109423066,0.000605282514102079,0.02666700037292946,-0.0004888886739093934,-0.0013120986803254464,0.0007841254329588043,0.048410597117996224
2024-10-31,-0.02575563613510201,0.0027950052660066227,-0.02329928177965146,0.007584402957186764,0.06731698182051127,0.033247221966142826,0.06330250124681025,0.04787482340547711,0.021536604021229033
2024-11-30,0.011940237831966183,-0.0028978962830830124,0.011312779255364891,-0.003246137034233376,0.09333662298762024,0.007904128670540356,0.01603676108801011,0.050572020588093736,-0.03161172286634173
2024-12-31,-0.02876551973576691,0.00021527957175937473,-0.01477690967041212,0.01580481173178727,-0.03351230982443232,-0.004499951850376105,0.012987261635727831,-0.009186947961214775,0.015928436528212186
2025-01-31,0.0014887348449981186,0.0052077325678239195,0.009785753639358852,0.07386335859710447,0.055141428406305426,-0.008304582864800403,-0.000443381695983569,0.02088121077736549,0.0037061065916423885
2025-02-28,-0.0065661678206870855,-0.003086672358106002,-8.298688968788603e-06,0.011463740064924899,-0.06759551230739813,-0.01003536131427285,-0.017439683587836652,-0.031016852699908393,-0.019263858052773752
2025-03-31,0.005271415520177847,-0.00217926502095378,0.00411474217348351,0.036559722025653496,-0.09154942225646856,-0.012890263906249477,-0.028963513217762027,-0.06261207836323601,-0.012725251999398779
2025-04-30,0.0062248191565763555,-0.0005772267676964482,0.007189487285486074,0.046445311902860054,-0.010447521870910914,0.021724141889166937,-0.007645957603783393,0.001376369953064449,0.005599964132712243
2025-05-31,-0.006146572356606872,0.00127146681840129,-0.0034801988262008754,-0.0021200958134193204,0.034008917954069684,-0.009301182270292863,0.010929815370796625,0.05308072813339049,0.036646124874992525
2025-06-30,0.002848055471889266,0.0022252767874109125,0.001146876428740562,0.022834002564505296,0.028602389237770476,0.0018159374761499425,0.0012676176757282498,0.02561244530819584,0.04230086244442144
2025-07-31,0.008735097627480481,0.006581971067831649,0.009881026709453788,-0.005222224118777263,0.09212870680938323,0.030759730743390223,0.05106278501804984,0.05981438166684638,0.06673744424912798
2025-08-31,0.0010174471137340824,-0.0014458377820344426,0.0044936001207915854,0.08156458869625416,-0.006587163547283281,0.0033335627433666026,0.0013164290323270933,0.01475516241904451,0.0016425017332646341
2025-09-30,0.006841275417700077,0.0015208060639853027,0.009315006705565843,0.005333202044217167,-0.03678877089946475,-0.0006303100198501443,0.0009839746954194428,0.024800952133158694,0.06390928143948038
2025-10-31,0.0005576822934991732,0.00043311159141179445,-0.0002961721717527066,-0.008961416525837484,0.010601588466383038,0.004208359988535193,0.004069860284144466,0.010178981093278194,0.02373659992163457
